"scenario","n","effect","confounded","depth_confound","m_min","m_abund","abund_logN_adjusted","abund_HC3_t","method","raw_power","raw_fpr","raw_nrej","bh_power","bh_fdr","bh_nrej","nFeat","nSignal","obsZero","structZero","n_na_p","n_rep"
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.995263157894737,0.369787234042553,71.05,0.992105263157895,0.639474858170461,54.93,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.0431578947368421,0.0465957446808511,7.39,0.000526315789473684,0.085,0.1,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.235789473684211,0.226950354609929,36.48,0.101578947368421,0.859644102036955,13.52,160,19,0.3254388671875,0.276761328125,0.06,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",1,0.108936170212766,34.36,1,0.221984731160893,24.79,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",1,0.381560283687943,72.8,1,0.675982479130544,60.09,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",1,0.0495035460992908,25.98,1,0.0494355731225296,20.06,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",1,0.335390070921986,66.29,1,0.631209227476956,53.06,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",1,0.0487234042553191,25.87,1,0.0417001693958215,19.88,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",1,0.335673758865248,66.33,1,0.626676478094637,52.41,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.719473684210526,0.733333333333333,117.07,0.696842105263158,0.88376024485364,113.75,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",1,0.469219858156028,85.16,1,0.739709432864791,75.29,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",1,0.511418439716312,91.11,1,0.659478247610201,76.79,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.998947368421053,0.396099290780142,74.83,0.997368421052632,0.637783852239244,58.89,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",1,0.250851063829787,54.37,0.996315789473684,0.365469636261522,37.75,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.993157894736842,0.645531914893617,109.89,0.993157894736842,0.810024009740988,103.16,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.520526315789474,0.251205673758865,45.31,0.400526315789474,0.679510750088099,24.9,160,19,0.3254388671875,0.276761328125,0.01,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.458947368421053,0.163049645390071,31.71,0.294736842105263,0.405872321719525,10.88,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.389473684210526,0.0629787234042553,16.28,0.236315789473684,0.0663791486291486,4.95,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.425263157894737,0.110070921985816,23.6,0.268421052631579,0.227809610324316,7.15,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.601578947368421,0.306099290780142,54.59,0.505263157894737,0.703271120328322,34.71,160,19,0.3254388671875,0.276761328125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.997894736842105,0.0483687943262411,25.78,0.995263157894737,0.0379417590418734,19.71,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.996842105263158,0.0504964539007092,26.06,0.990526315789474,0.0441144825172285,19.74,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",1,0.56063829787234,98.05,1,0.685884964488554,86.3,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.943157894736842,0.729007092198582,120.71,0.943157894736842,0.826136505650979,116.26,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",1,0.143900709219858,39.29,0.998421052631579,0.261417610155604,26.98,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",1,0.190496453900709,45.86,0.999473684210526,0.368640797666415,32.93,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",1,0.144326241134752,39.35,0.998421052631579,0.260809215745534,26.96,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",1,0.191205673758865,45.96,0.999473684210526,0.368739364359467,32.93,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.0463157894736842,0.0487943262411348,7.76,0.000526315789473684,0.04,0.05,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.0347368421052632,0.0369503546099291,5.87,0.00105263157894737,0.04,0.06,160,19,0.3329416015625,0.27640703125,0.03,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",1,0.0845390070921986,30.92,1,0.13615247359518,22.19,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",1,0.0882978723404255,31.45,1,0.141856449813721,22.32,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",1,0.0609219858156028,27.59,0.999473684210526,0.0666658919180658,20.48,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",1,0.0650354609929078,28.17,0.999473684210526,0.0734382045490741,20.61,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",1,0.0599290780141844,27.45,1,0.0576407277188326,20.43,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",1,0.0668794326241135,28.43,1,0.0735073159529681,20.77,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.744736842105263,0.748936170212766,119.75,0.73,0.88153625772804,117.14,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",1,0.168085106382979,42.7,1,0.305034892880099,29.22,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",1,0.834113475177305,136.61,1,0.836280778426808,132.03,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",1,0.493971631205674,88.65,0.999473684210526,0.647408201819019,74.58,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",1,0.52290780141844,92.73,1,0.667064678542528,79.03,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.995263157894737,0.780425531914894,128.95,0.995263157894737,0.826487606253688,123.97,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.572105263157895,0.0569503546099291,18.9,0.472105263157895,0.079485014985015,9.92,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.513684210526316,0.0881560283687943,22.19,0.429473684210526,0.128428455531397,9.61,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.512105263157895,0.0872340425531915,22.03,0.432105263157895,0.12501023976024,9.69,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.524736842105263,0.180496453900709,35.42,0.432631578947368,0.419357813187025,16.77,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.569473684210526,0.229787234042553,43.22,0.517368421052632,0.539898084793192,26,160,19,0.3329416015625,0.27640703125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.996842105263158,0.0538297872340425,26.53,0.994736842105263,0.0529103167999049,20.02,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.996842105263158,0.213404255319149,49.03,0.99,0.417725370497035,34.01,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",1,0.501985815602837,89.78,1,0.647246694326683,76.64,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.958421052631579,0.733404255319149,121.62,0.958421052631579,0.843538312061087,118.77,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.999473684210526,0.127517730496454,36.97,0.998421052631579,0.215935504624632,25.07,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.998421052631579,0.412269503546099,77.1,0.996842105263158,0.678277011786424,62.08,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.999473684210526,0.126808510638298,36.87,0.998421052631579,0.213030543560226,24.97,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.997894736842105,0.405035460992908,76.07,0.996842105263158,0.672305221789772,61.03,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.0442105263157895,0.049290780141844,7.79,0.000526315789473684,0,0.01,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.249473684210526,0.238014184397163,38.3,0.101052631578947,0.866449681317617,15.3,160,19,0.3337484375,0.2776955078125,0.03,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",1,0.0985815602836879,32.9,1,0.17687136476994,23.3,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",1,0.383049645390071,73.01,1,0.677784139575112,60.38,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.999473684210526,0.0504964539007092,26.11,0.998947368421053,0.0509283832109919,20.12,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.999473684210526,0.345602836879433,67.72,0.999473684210526,0.642240987523195,54.72,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",1,0.0517730496453901,26.3,1,0.050302414976328,20.14,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",1,0.344397163120567,67.56,1,0.637215602866577,54.09,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.702631578947368,0.729645390070922,116.23,0.683684210526316,0.885208807671121,113.25,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",1,0.492695035460993,88.47,1,0.75772833431605,79.88,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",1,0.763687943262411,126.68,1,0.810810142519153,119.83,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",1,0.539432624113475,95.06,1,0.745839646213876,83.91,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.999473684210526,0.475957446808511,86.1,0.999473684210526,0.624357877548928,70.66,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.995263157894737,0.764822695035461,126.75,0.995263157894737,0.84325937493161,123.51,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.627894736842105,0.243758865248227,46.3,0.543157894736842,0.604931735448712,27.69,160,19,0.3337484375,0.2776955078125,0.01,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.561578947368421,0.183049645390071,36.48,0.453684210526316,0.432610231228717,16.87,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.5,0.0817021276595745,21.02,0.410526315789474,0.115983836425013,9.08,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.502105263157895,0.155390070921986,31.45,0.411578947368421,0.340919421227858,13.61,160,19,0.3337484375,0.2776955078125,0,100
"abundance",320,2.6,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.659473684210526,0.354609929078014,62.53,0.593684210526316,0.732294397051181,45.95,160,19,0.3337484375,0.2776955078125,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.513684210526316,0.0527659574468085,17.2,0.0915789473684211,0.0653452380952381,2.07,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.476842105263158,0.054113475177305,16.69,0.0878947368421053,0.0945238095238095,2.01,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.469473684210526,0.048936170212766,15.82,0.0789473684210527,0.0195119047619048,1.6,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.511578947368421,0.0583687943262411,17.95,0.231052631578947,0.0753373015873016,4.85,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.431578947368421,0.0526950354609929,15.63,0.058421052631579,0.0513333333333333,1.32,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.405789473684211,0.0540425531914894,15.33,0.0605263157894737,0.0573571428571428,1.34,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.434210526315789,0.0521276595744681,15.6,0.058421052631579,0.0513333333333333,1.32,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.408947368421053,0.0533333333333333,15.29,0.0568421052631579,0.0565,1.26,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.041578947368421,0.0415602836879433,6.65,0,0,0,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.0315789473684211,0.0267375886524823,4.37,0,0.01,0.01,160,19,0.3155703125,0.27666796875,1.32,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.885789473684211,0.0963120567375886,30.41,0.677894736842105,0.202475202562378,16.48,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.843157894736842,0.0980851063829787,29.85,0.577894736842105,0.186626839165307,13.86,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.640526315789474,0.0371631205673759,17.41,0.221052631578947,0.05170670995671,4.45,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.610526315789474,0.0405673758865248,17.32,0.203157894736842,0.0575793650793651,4.17,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.632631578947368,0.0339007092198582,16.8,0.149473684210526,0.0185515873015873,2.96,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.61,0.0420567375886525,17.52,0.141578947368421,0.0445952380952381,2.86,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.547894736842105,0.541985815602837,86.83,0.486842105263158,0.880531542191953,77.48,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.7,0.139929078014184,33.03,0.451578947368421,0.336293181646355,13.41,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.746842105263158,0.084468085106383,26.1,0.27,0.0905378787878788,5.82,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.418947368421053,0.0563120567375886,15.9,0.0321052631578947,0.0508333333333333,0.71,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.437368421052632,0.0576595744680851,16.44,0.0310526315789474,0.05,0.7,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.626315789473684,0.0786524822695035,22.99,0.199473684210526,0.0985692640692641,4.35,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.0589473684210527,0.0453900709219858,7.52,0.000526315789473684,0.05,0.06,160,19,0.3155703125,0.27666796875,0.95,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.0594736842105263,0.0466666666666667,7.71,0.000526315789473684,0,0.01,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.0594736842105263,0.0477304964539007,7.86,0.000526315789473684,0,0.01,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.0847368421052632,0.0524113475177305,9,0,0.03,0.03,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.0936842105263158,0.0518439716312057,9.09,0.00210526315789474,0.01,0.05,160,19,0.3155703125,0.27666796875,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.443684210526316,0.0553191489361702,16.23,0.0863157894736843,0.0562063492063492,1.82,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.452105263157895,0.100567375886525,22.77,0.136315789473684,0.207584942834943,3.99,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.404736842105263,0.0500709219858156,14.75,0.0573684210526316,0.00833333333333333,1.11,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.54,0.151276595744681,31.59,0.328421052631579,0.348501197470039,10.89,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.368947368421053,0.0513475177304965,14.25,0.0505263157894737,0.0525,1.09,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.423157894736842,0.118439716312057,24.74,0.1,0.20121645021645,3.04,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.364736842105263,0.0517021276595745,14.22,0.05,0.0475,1.07,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.407368421052632,0.115106382978723,23.97,0.0978947368421053,0.205146853146853,3.01,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.0473684210526316,0.045531914893617,7.32,0,0,0,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.0678947368421053,0.0708510638297872,11.28,0.00157894736842105,0.128333333333333,0.23,160,19,0.3156546875,0.27745625,0.9,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.82421052631579,0.107872340425532,30.87,0.571578947368421,0.215295715507403,14.19,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.755263157894737,0.217446808510638,45.01,0.596842105263158,0.487923713751327,24.95,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.546315789473684,0.0358156028368794,15.43,0.139473684210526,0.0274285714285714,2.77,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.583684210526316,0.128156028368794,29.16,0.302631578947368,0.337674493033626,9.83,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.54578947368421,0.0327659574468085,14.99,0.0763157894736842,0.0223333333333333,1.52,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.594736842105263,0.12177304964539,28.47,0.268947368421053,0.275974972825592,8.05,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.53,0.517659574468085,83.06,0.466842105263158,0.877190726917553,72.44,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.672631578947368,0.233617021276596,45.72,0.504736842105263,0.568129189902617,24.55,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.637894736842105,0.0747517730496454,22.66,0.148947368421053,0.0945757575757576,3.23,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.410526315789474,0.0968085106382979,21.45,0.0557894736842105,0.16225974025974,1.56,160,19,0.3156546875,0.27745625,0,100
"abundance",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.394736842105263,0.0578723404255319,15.66,0.02,0.04,0.45,160,19,0.3156546875,0.27745625,0,100
